lon,lat,col,hex
153,-48,w,ffffff
154,-48,w,ffffff
155,-48,b,ffffff
156,-48,b,7f7fff
157,-48,b,7f7fff
158,-48,br,ffffff
159,-48,b,7f7fff
160,-48,b,7f7f7f
161,-48,b,7f7f7f
162,-48,b,7f7f7f
163,-48,b,7f7f7f
164,-48,b,7f7f7f
165,-48,b,7f7f7f
166,-48,b,07f7f
167,-48,b,7f7f7f
168,-48,b,7f7f7f
169,-48,b,7f7f7f
170,-48,b,7f7f7f
171,-48,b,7f7f7f
172,-48,b,7f7f7f
173,-48,b,7f7f7f
174,-48,b,7f7f7f
175,-48,b,7f7fff
176,-48,w,ffffff
177,-48,w,ffffff
178,-48,w,ffffff
179,-48,b,7f7fff
-180,-49,w,ffffff
-179,-49,w,ffffff
-178,-49,w,ffffff
-177,-49,b,7f7fff
-176,-49,b,7f7fff
-175,-49,b,7f7f7f
-174,-49,b,7f7f7f
-173,-49,b,007f
-172,-49,b,7f7f7f
-171,-49,b,007f
-170,-49,b,007f
-169,-49,b,007f
-168,-49,b,7f7f7f
-167,-49,b,7f7f7f
-166,-49,b,7f7fff
-165,-49,w,ffffff
-164,-49,w,ffffff
-163,-49,w,ffffff
-162,-49,b,ffffff
-161,-49,w,ffffff
-160,-49,w,ffffff
-159,-49,w,ffffff
-158,-49,b,7fffff
-157,-49,w,ffffff
-156,-49,br,ffffff
-155,-49,w,ffffff
-154,-49,w,ffffff
-153,-49,w,ffffff
-152,-49,w,ffffff
-151,-49,w,ffffff
-150,-49,w,ffffff
-149,-49,w,ffffff
-148,-49,w,ffffff
-147,-49,w,ffffff
-146,-49,w,ffffff
-145,-49,w,ffffff
-144,-49,w,ffffff
-143,-49,w,ffffff
-142,-49,w,ffffff
-141,-49,w,ffffff
-140,-49,w,ffffff
-139,-49,w,ffffff
-138,-49,w,ffffff
-137,-49,w,ffffff
-136,-49,w,ffffff
-135,-49,w,ffffff
-134,-49,w,ffffff
-133,-49,w,ffffff
-132,-49,w,ffffff
-131,-49,w,ffffff
-130,-49,w,ffffff
-129,-49,w,ffffff
-128,-49,w,ffffff
-127,-49,w,ffffff
-126,-49,w,ffffff
-125,-49,w,ffffff
-124,-49,w,ffffff
-123,-49,w,ffffff
-122,-49,w,ffffff
-121,-49,w,ffffff
-120,-49,w,ffffff
-119,-49,b,7f7fff
-118,-49,b,7f7f7f
-117,-49,b,7f7f7f
-116,-49,b,7f7fff
-115,-49,b,ffffff
-114,-49,w,ffffff
-113,-49,w,ffffff
-112,-49,w,ffffff
-111,-49,w,ffffff
-110,-49,w,ffffff
-109,-49,w,ffffff
-108,-49,b,ffffff
-107,-49,b,7f7fff
-106,-49,b,7f7fff
-105,-49,br,ffffff
-104,-49,b,ffffff
-103,-49,b,ffffff
-102,-49,w,ffffff
-101,-49,b,ffffff
-100,-49,w,ffffff
-99,-49,w,ffffff
-98,-49,w,ffffff
-97,-49,w,ffffff
-96,-49,w,ffffff
-95,-49,w,ffffff
-94,-49,b,ffffff
-93,-49,b,7f7f7f
-92,-49,b,7f7f7f
-91,-49,b,7f7f7f
-90,-49,b,7f7f7f
-89,-49,b,007f
-88,-49,b,007f
-87,-49,b,07f7f
-86,-49,b,7f7f7f
-85,-49,b,07f7f
-84,-49,b,007f
-83,-49,b,07f7f
-82,-49,b,7f7f7f
-81,-49,b,7f7f7f
-80,-49,b,7f7f7f
-79,-49,b,7f7f7f
-78,-49,b,7f7f7f
-77,-49,w,ffffff
-76,-49,w,ffffff
-75,-49,w,ffffff
-74,-49,w,ffffff
-73,-49,w,ffffff
-72,-49,gr,ff7f7f
-71,-49,gr,ff7f7f
-70,-49,br,ffff7f
-69,-49,gr,7f7f7f
-68,-49,b,7f7f7f
-67,-49,b,7f7fff
-66,-49,b,7f7fff
-65,-49,b,7f7f7f
-64,-49,b,7f7f7f
-63,-49,b,007f
-62,-49,b,007f
-61,-49,b,007f
-60,-49,b,007f
-59,-49,b,007f
-58,-49,b,07f7f
-57,-49,b,007f
-56,-49,b,007f
-55,-49,b,007f
-54,-49,b,007f
-53,-49,b,007f
-52,-49,b,7f7f7f
-51,-49,b,7f7fff
-50,-49,b,7f7f7f
-49,-49,b,7f7f7f
-48,-49,b,ffffff
-47,-49,b,7f7f7f
-46,-49,b,7f7f7f
-45,-49,b,ffffff
-44,-49,w,ffffff
-43,-49,w,ffffff
-42,-49,w,ffffff
-41,-49,w,ffffff
-40,-49,w,ffffff
-39,-49,w,ffffff
-38,-49,w,ffffff
-37,-49,w,ffffff
-36,-49,w,ffffff
-35,-49,w,ffffff
-34,-49,w,ffffff
-33,-49,b,7f7fff
-32,-49,b,7f7fff
-31,-49,b,7f7f7f
-30,-49,b,7f7f7f
-29,-49,b,7f7f7f
-28,-49,b,7f7f7f
-27,-49,b,7f7fff
-26,-49,b,7f7fff
-25,-49,b,7f7fff
-24,-49,w,ffffff
-23,-49,w,ffffff
-22,-49,w,ffffff
-21,-49,w,ffffff
-20,-49,w,ffffff
-19,-49,w,ffffff
-18,-49,w,ffffff
-17,-49,w,ffffff
-16,-49,w,ffffff
-15,-49,w,ffffff
-14,-49,b,7f7fff
-13,-49,b,7fffff
-12,-49,b,7f7f7f
-11,-49,b,7f7fff
-10,-49,b,7fffff
-9,-49,b,7f7fff
-8,-49,b,7f7fff
-7,-49,b,7f7f7f
-6,-49,b,7f7f7f
-5,-49,b,7f7f7f
-4,-49,b,7f7fff
-3,-49,b,7f7fff
-2,-49,b,7f7f7f
-1,-49,b,7f7fff
0,-49,w,ffffff
1,-49,w,ffffff
2,-49,b,7fffff
3,-49,b,7fffff
4,-49,b,ffffff
5,-49,w,ffffff
6,-49,b,7f7fff
7,-49,w,ffffff
8,-49,w,ffffff
9,-49,w,ffffff
10,-49,w,ffffff
11,-49,w,ffffff
12,-49,w,ffffff
13,-49,w,ffffff
14,-49,w,ffffff
15,-49,b,7f7fff
16,-49,b,7f7f7f
17,-49,b,7f7fff
18,-49,b,7f7f7f
19,-49,b,7f7f7f
20,-49,b,7f7f7f
21,-49,b,7f7f7f
22,-49,b,007f
23,-49,b,7f7f7f
24,-49,b,007f
25,-49,b,7f7f7f
26,-49,b,7f7f7f
27,-49,b,7f7f7f
28,-49,b,7f7fff
29,-49,b,7f7fff
30,-49,b,7f7f7f
31,-49,b,7f7f7f
32,-49,b,ffffff
33,-49,b,7f7fff
34,-49,b,7f7fff
35,-49,b,7f7f7f
36,-49,br,ffffff
37,-49,w,ffffff
38,-49,br,ffffff
39,-49,b,7f7f7f
40,-49,b,7f7f7f
41,-49,b,7f7f7f
42,-49,b,7f7f7f
43,-49,w,ffffff
44,-49,w,ffffff
45,-49,b,7f7f7f
46,-49,b,ffffff
47,-49,w,ffffff
48,-49,b,ffffff
49,-49,b,ffffff
50,-49,b,ffffff
51,-49,b,7f7f7f
52,-49,b,7f7f7f
53,-49,b,7f7f7f
54,-49,b,7f7fff
55,-49,b,7f7f7f
56,-49,b,7f7f7f
57,-49,b,7f7f7f
58,-49,b,7f7f7f
59,-49,b,7f7f7f
60,-49,b,7f7f7f
61,-49,b,7f7f7f
62,-49,b,07f7f
63,-49,b,007f
64,-49,b,07f7f
65,-49,b,007f
66,-49,b,7f7f7f
67,-49,b,7f7f7f
68,-49,b,7f7f7f
69,-49,w,ffffff
70,-49,b,7f7f7f
71,-49,b,007f
72,-49,b,007f
73,-49,b,007f
74,-49,b,007f
75,-49,b,007f
76,-49,b,007f
77,-49,b,007f
78,-49,b,007f
79,-49,b,007f
80,-49,b,7f7f7f
81,-49,w,ffffff
82,-49,w,ffffff
83,-49,w,ffffff
84,-49,w,ffffff
85,-49,w,ffffff
86,-49,b,7f7fff
87,-49,b,7f7f7f
88,-49,b,007f
89,-49,b,007f
90,-49,b,7f7f7f
91,-49,b,7f7f7f
92,-49,b,7f7f7f
93,-49,b,7f7f7f
94,-49,b,7fffff
95,-49,b,7fffff
96,-49,b,7f7fff
97,-49,b,7f7f7f
98,-49,b,007f
99,-49,b,07f7f
100,-49,b,7f7f7f
101,-49,b,7f7f7f
102,-49,b,7f7f7f
103,-49,b,7f7fff
104,-49,b,7f7fff
105,-49,b,7f7fff
106,-49,b,7f7fff
107,-49,b,7f7fff
108,-49,w,ffffff
109,-49,w,ffffff
110,-49,w,ffffff
111,-49,w,ffffff
112,-49,w,ffffff
113,-49,b,7f7f7f
114,-49,b,7f7f7f
115,-49,b,7f7f7f
116,-49,b,7f7f7f
117,-49,b,7f7f7f
118,-49,b,7f7f7f
119,-49,b,7f7f7f
120,-49,b,7f7f7f
121,-49,b,7f7f7f
122,-49,b,7f7f7f
123,-49,b,7f7f7f
124,-49,b,7f7f7f
125,-49,b,7f7f7f
126,-49,b,7f7f7f
127,-49,b,7f7f7f
128,-49,b,7f7f7f
129,-49,b,7f7fff
130,-49,b,7f7f7f
131,-49,b,ffffff
132,-49,w,ffffff
133,-49,b,7f7fff
134,-49,b,7f7f7f
135,-49,b,7f7fff
136,-49,w,ffffff
137,-49,br,ffffff
138,-49,b,7f7fff
139,-49,b,7f7f7f
140,-49,b,7f7f7f
141,-49,b,7f7f7f
142,-49,b,7f7f7f
143,-49,b,7f7f7f
144,-49,b,7f7f7f
145,-49,b,7f7f7f
146,-49,b,7f7f7f
147,-49,b,07f7f
148,-49,b,007f
149,-49,b,07f7f
150,-49,b,7f7f7f
151,-49,b,7f7f7f
152,-49,b,7f7f7f
153,-49,b,7f7f7f
154,-49,b,7fffff
155,-49,b,7f7fff
156,-49,b,7f7fff
157,-49,b,ffffff
158,-49,w,ffffff
159,-49,w,ffffff
160,-49,b,ffffff
161,-49,w,ffffff
162,-49,b,7f7f7f
163,-49,b,7f7f7f
164,-49,b,7f7f7f
165,-49,b,7f7f7f
166,-49,b,7f7f7f
167,-49,b,7f7f7f
168,-49,b,7f7f7f
169,-49,b,7f7f7f
170,-49,b,7f7f7f
171,-49,b,7f7f7f
172,-49,b,7f7f7f
173,-49,b,7f7f7f
174,-49,b,7f7f7f
175,-49,b,7f7fff
176,-49,b,ffffff
177,-49,w,ffffff
178,-49,w,ffffff
179,-49,w,ffffff
-180,-50,w,ffffff
-179,-50,w,ffffff
-178,-50,w,ffffff
-177,-50,w,ffffff
-176,-50,b,7f7fff
-175,-50,b,7f7fff
-174,-50,b,7f7f7f
-173,-50,b,7f7f7f
-172,-50,b,007f
-171,-50,b,7f7f7f
-170,-50,b,007f
-169,-50,b,007f
-168,-50,b,007f
-167,-50,b,07f7f
-166,-50,b,7f7f7f
-165,-50,b,7f7f7f
-164,-50,b,ffffff
-163,-50,w,ffffff
-162,-50,w,ffffff
-161,-50,w,ffffff
-160,-50,w,ffffff
-159,-50,w,ffffff
-158,-50,w,ffffff
-157,-50,w,ffffff
-156,-50,w,ffffff
-155,-50,w,ffffff
-154,-50,w,ffffff
-153,-50,w,ffffff
-152,-50,w,ffffff
-151,-50,w,ffffff
-150,-50,w,ffffff
-149,-50,w,ffffff
-148,-50,w,ffffff
-147,-50,w,ffffff
-146,-50,w,ffffff
-145,-50,w,ffffff
-144,-50,w,ffffff
-143,-50,w,ffffff
-142,-50,w,ffffff
-141,-50,w,ffffff
-140,-50,w,ffffff
-139,-50,w,ffffff
-138,-50,b,7fffff
-137,-50,b,7f7fff
-136,-50,b,7f7f7f
-135,-50,b,7f7f7f
-134,-50,b,7f7f7f
-133,-50,b,7f7f7f
-132,-50,b,7f7f7f
-131,-50,b,7f7f7f
-130,-50,b,7f7f7f
-129,-50,b,7f7fff
-128,-50,b,7fffff
-127,-50,b,ffffff
-126,-50,w,ffffff
-125,-50,w,ffffff
-124,-50,w,ffffff
-123,-50,w,ffffff
-122,-50,w,ffffff
-121,-50,w,ffffff
-120,-50,w,ffffff
-119,-50,w,ffffff
-118,-50,w,ffffff
-117,-50,w,ffffff
-116,-50,w,ffffff
-115,-50,w,ffffff
-114,-50,w,ffffff
-113,-50,w,ffffff
-112,-50,w,ffffff
-111,-50,w,ffffff
-110,-50,w,ffffff
-109,-50,w,ffffff
-108,-50,b,7f7fff
-107,-50,b,7f7fff
-106,-50,b,7f7f7f
-105,-50,b,ffffff
-104,-50,w,ffffff
-103,-50,b,ffffff
-102,-50,w,ffffff
-101,-50,w,ffffff
-100,-50,w,ffffff
-99,-50,w,ffffff
-98,-50,w,ffffff
-97,-50,w,ffffff
-96,-50,w,ffffff
-95,-50,w,ffffff
-94,-50,w,ffffff
-93,-50,w,ffffff
-92,-50,br,ffffff
-91,-50,b,7f7f7f
-90,-50,b,7f7f7f
-89,-50,b,7f7f7f
-88,-50,b,7f7f7f
-87,-50,b,7f7f7f
-86,-50,b,007f
-85,-50,b,7f7f7f
-84,-50,b,7f7f7f
-83,-50,b,007f
-82,-50,b,07f7f
-81,-50,b,007f
-80,-50,b,7f7f7f
-79,-50,b,7f7f7f
-78,-50,w,ffffff
-77,-50,w,ffffff
-76,-50,w,ffffff
-75,-50,w,ffffff
-74,-50,w,ffffff
-73,-50,w,ffffff
-72,-50,gr,ffff7f
-71,-50,gr,7f7f7f
-70,-50,gr,7f7f7f
-69,-50,b,7f7f7f
-68,-50,b,7f7f7f
-67,-50,b,7f7f7f
-66,-50,b,7f7f7f
-65,-50,b,7f7fff
-64,-50,b,7f7f7f
-63,-50,b,07f7f
-62,-50,b,7f7f7f
-61,-50,b,7f7f7f
-60,-50,b,07f7f
-59,-50,b,07f7f
-58,-50,b,7f7f7f
-57,-50,b,007f
-56,-50,b,007f
-55,-50,b,007f
-54,-50,b,007f
-53,-50,b,007f
-52,-50,b,007f
-51,-50,b,007f
-50,-50,b,7f7f7f
-49,-50,b,7f7f7f
-48,-50,w,ffffff
-47,-50,w,ffffff
-46,-50,b,7f7fff
-45,-50,w,ffffff
-44,-50,w,ffffff
-43,-50,w,ffffff
-42,-50,w,ffffff
-41,-50,w,ffffff
-40,-50,w,ffffff
-39,-50,w,ffffff
-38,-50,w,ffffff
-37,-50,w,ffffff
-36,-50,b,ffffff
-35,-50,b,ffffff
-34,-50,b,7fffff
-33,-50,b,7f7fff
-32,-50,b,7f7f7f
-31,-50,b,7f7f7f
-30,-50,w,ffffff
-29,-50,w,ffffff
-28,-50,w,ffffff
-27,-50,w,ffffff
-26,-50,br,ffffff
-25,-50,w,ffffff
-24,-50,w,ffffff
-23,-50,w,ffffff
-22,-50,w,ffffff
-21,-50,b,7f7fff
-20,-50,w,ffffff
-19,-50,w,ffffff
-18,-50,w,ffffff
-17,-50,w,ffffff
-16,-50,w,ffffff
-15,-50,w,ffffff
-14,-50,w,ffffff
-13,-50,b,ffffff
-12,-50,w,ffffff
-11,-50,w,ffffff
-10,-50,b,ffffff
-9,-50,b,7f7fff
-8,-50,b,ffffff
-7,-50,b,7fffff
-6,-50,b,7f7f7f
-5,-50,b,7f7f7f
-4,-50,b,7f7f7f
-3,-50,b,7f7fff
-2,-50,b,7f7f7f
-1,-50,b,7f7f7f
0,-50,b,7f7f7f
1,-50,w,ffffff
2,-50,w,ffffff
3,-50,w,ffffff
4,-50,b,ffffff
5,-50,w,ffffff
6,-50,br,ffffff
7,-50,br,ffffff
8,-50,w,ffffff
9,-50,w,ffffff
10,-50,w,ffffff
11,-50,w,ffffff
12,-50,w,ffffff
13,-50,w,ffffff
14,-50,b,ffffff
15,-50,b,7f7fff
16,-50,b,7f7f7f
17,-50,b,7f7f7f
18,-50,b,7f7f7f
19,-50,b,7f7fff
20,-50,b,7fffff
21,-50,b,7f7fff
22,-50,b,7f7f7f
23,-50,b,7f7f7f
24,-50,b,7f7f7f
25,-50,b,7f7f7f
26,-50,b,7f7f7f
27,-50,b,7f7f7f
28,-50,b,7f7f7f
29,-50,b,007f
30,-50,b,7f7f7f
31,-50,b,7f7f7f
32,-50,b,7f7f7f
33,-50,b,7f7f7f
34,-50,b,007f
35,-50,b,7f7f7f
36,-50,b,7f7f7f
37,-50,w,ffffff
38,-50,w,ffffff
39,-50,b,7f7f7f
40,-50,b,7f7fff
41,-50,b,7f7f7f
42,-50,b,7f7fff
43,-50,w,ffffff
44,-50,w,ffffff
45,-50,b,7f7fff
46,-50,b,7f7f7f
47,-50,w,ffffff
48,-50,w,ffffff
49,-50,br,ffffff
50,-50,b,7f7fff
51,-50,b,7f7fff
52,-50,b,7f7f7f
53,-50,b,7f7f7f
54,-50,b,7f7fff
55,-50,b,7f7f7f
56,-50,b,7f7f7f
57,-50,b,7f7fff
58,-50,b,7fffff
59,-50,b,7f7f7f
60,-50,b,7f7f7f
61,-50,b,7f7f7f
62,-50,b,7f7f7f
63,-50,b,7f7f7f
64,-50,b,7f7f7f
65,-50,b,7f7f7f
66,-50,b,7f7f7f
67,-50,b,7f7f7f
68,-50,b,7f7fff
69,-50,b,7f7f7f
70,-50,b,007f
71,-50,b,007f
72,-50,b,007f
73,-50,b,007f
74,-50,b,007f
75,-50,b,007f
76,-50,b,007f
77,-50,b,007f
78,-50,b,007f
79,-50,b,007f
80,-50,b,007f
81,-50,b,7f7f7f
82,-50,w,ffffff
83,-50,w,ffffff
84,-50,w,ffffff
85,-50,w,ffffff
86,-50,b,7f7fff
87,-50,b,7f7fff
88,-50,b,7f7f7f
89,-50,b,7f7f7f
90,-50,b,7f7f7f
91,-50,b,7f7f7f
92,-50,b,7f7fff
93,-50,b,7f7f7f
94,-50,b,7f7fff
95,-50,b,7fffff
96,-50,b,7f7fff
97,-50,b,7f7fff
98,-50,b,7f7f7f
99,-50,b,7f7f7f
100,-50,b,7f7f7f
101,-50,b,7f7fff
102,-50,b,7f7fff
103,-50,b,ffffff
104,-50,w,ffffff
105,-50,w,ffffff
106,-50,w,ffffff
107,-50,w,ffffff
108,-50,b,ffffff
109,-50,w,ffffff
110,-50,w,ffffff
111,-50,w,ffffff
112,-50,w,ffffff
113,-50,b,ffffff
114,-50,b,7f7fff
115,-50,b,7f7f7f
116,-50,b,7f7f7f
117,-50,b,7f7f7f
118,-50,b,7f7f7f
119,-50,b,7f7f7f
